t,ref_q,q,ref_qd,qd,ref_qdd,V,i_est
1.196,0.0,-0.008,0.0,0.0,0.0,-0.011,-0.005
1.197,0.0,-0.008,0.0,0.0,0.0,-0.011,-0.005
1.198,0.0,-0.008,0.0,0.0,0.0,-0.011,-0.005
1.199,0.0,-0.008,0.0,0.0,0.0,-0.011,-0.005
1.2,0.0,-0.008,0.0,0.0,0.0,0.0,-0.001
1.201,0.0,-0.008,0.0,0.0,0.0,0.15,0.056
1.202,0.0,-0.008,0.0,0.0,0.0,0.301,0.124
1.203,0.0,-0.008,0.0,0.0,0.0,0.452,0.195
1.204,0.0,-0.008,0.0,0.001,0.0,0.603,0.266
1.205,0.0,-0.008,0.0,0.002,0.0,0.753,0.337
1.206,0.0,-0.008,0.0,0.002,0.0,0.904,0.409
1.207,0.0,-0.008,0.0,0.004,0.0,1.055,0.48
1.208,0.0,-0.008,0.0,0.005,0.0,1.205,0.551
1.209,0.0,-0.008,0.0,0.006,0.0,1.356,0.622
1.21,0.0,-0.008,0.0,0.008,0.0,1.506,0.693
1.211,0.0,-0.008,0.0,0.01,0.0,1.657,0.764
1.212,0.0,-0.008,0.0,0.012,0.0,1.807,0.835
1.213,0.0,-0.008,0.0,0.014,0.0,1.958,0.906
1.214,0.0,-0.008,0.0,0.017,0.0,2.108,0.977
1.215,0.0,-0.008,0.0,0.019,0.0,2.258,1.048
1.216,0.0,-0.008,0.0,0.022,0.0,2.408,1.118
1.217,0.0,-0.008,0.0,0.025,0.0,2.558,1.189
1.218,0.0,-0.008,0.0,0.028,0.0,2.708,1.26
1.219,0.0,-0.008,0.0,0.031,0.0,2.858,1.33
1.22,0.0,-0.008,0.0,0.035,0.0,3.007,1.401
1.221,0.0,-0.008,0.0,0.038,0.0,3.157,1.471
1.222,0.0,-0.008,0.0,0.042,0.0,3.306,1.542
1.223,0.0,-0.008,0.0,0.046,0.0,3.456,1.612
1.224,0.0,-0.008,0.0,0.05,0.0,3.605,1.682
1.225,0.0,-0.008,0.0,0.054,0.0,3.754,1.752
1.226,0.0,-0.008,0.0,0.059,0.0,3.903,1.822
1.227,0.0,-0.008,0.0,0.063,0.0,4.052,1.892
1.228,0.0,-0.008,0.0,0.068,0.0,4.2,1.962
1.229,0.0,-0.008,0.0,0.073,0.0,4.348,2.032
1.23,0.0,-0.008,0.0,0.078,0.0,4.497,2.101
1.231,0.0,-0.008,0.0,0.083,0.0,4.645,2.171
1.232,0.0,-0.008,0.0,0.088,0.0,4.793,2.24
1.233,0.0,-0.008,0.0,0.094,0.0,4.94,2.31
1.234,0.0,-0.008,0.0,0.1,0.0,5.088,2.379
1.235,0.0,-0.008,0.0,0.105,0.0,5.235,2.448
1.236,0.0,-0.008,0.0,0.111,0.0,5.382,2.517
1.237,0.0,-0.008,0.0,0.117,0.0,5.529,2.586
1.238,0.0,-0.008,0.0,0.124,0.0,5.675,2.655
1.239,0.0,-0.008,0.0,0.13,0.0,5.822,2.723
1.24,0.0,-0.008,0.0,0.136,0.0,5.968,2.792
1.241,0.0,-0.008,0.0,0.143,0.0,6.114,2.86
1.242,0.0,-0.008,0.0,0.15,0.0,6.26,2.929
1.243,0.0,-0.008,0.0,0.157,0.0,6.405,2.997
1.244,0.0,-0.008,0.0,0.164,0.0,6.55,3.065
1.245,0.0,-0.008,0.0,0.171,0.0,6.695,3.133
1.246,0.0,-0.008,0.0,0.178,0.0,6.84,3.2
1.247,0.0,-0.007,0.0,0.186,0.0,6.984,3.268
1.248,0.0,-0.007,0.0,0.194,0.0,7.128,3.335
1.249,0.0,-0.007,0.0,0.202,0.0,7.272,3.403
1.25,0.0,-0.006,0.0,0.21,0.0,7.416,3.47
1.251,0.0,-0.006,0.0,0.218,0.0,7.559,3.537
1.252,0.0,-0.006,0.0,0.227,0.0,7.702,3.604
1.253,0.0,-0.005,0.0,0.236,0.0,7.845,3.67
1.254,0.0,-0.005,0.0,0.244,0.0,7.987,3.737
1.255,0.0,-0.004,0.0,0.253,0.0,8.129,3.803
1.256,0.0,-0.003,0.0,0.262,0.0,8.271,3.869
1.257,0.0,-0.003,0.0,0.272,0.0,8.412,3.935
1.258,0.0,-0.002,0.0,0.281,0.0,8.553,4.001
1.259,0.0,-0.001,0.0,0.291,0.0,8.694,4.067
1.26,0.0,0.0,0.0,0.301,0.0,8.834,4.132
1.261,0.0,0.0,0.0,0.311,0.0,8.975,4.198
1.262,0.0,0.0,0.0,0.321,0.0,9.114,4.263
1.263,0.0,0.001,0.0,0.331,0.0,9.254,4.328
1.264,0.0,0.002,0.0,0.341,0.0,9.392,4.393
1.265,0.0,0.003,0.0,0.351,0.0,9.531,4.457
1.266,0.0,0.004,0.0,0.362,0.0,9.669,4.522
1.267,0.0,0.005,0.0,0.373,0.0,9.807,4.586
1.268,0.0,0.006,0.0,0.383,0.0,9.945,4.65
1.269,0.0,0.006,0.0,0.394,0.0,10.082,4.714
1.27,0.0,0.008,0.0,0.405,0.0,10.218,4.777
1.271,0.0,0.009,0.0,0.416,0.0,10.354,4.841
1.272,0.0,0.01,0.0,0.428,0.0,10.49,4.904
1.273,0.0,0.011,0.0,0.439,0.0,10.626,4.967
1.274,0.0,0.012,0.0,0.451,0.0,10.761,5.03
1.275,0.0,0.013,0.0,0.462,0.0,10.895,5.092
1.276,0.0,0.015,0.0,0.474,0.0,11.029,5.154
1.277,0.0,0.016,0.0,0.485,0.0,11.163,5.217
1.278,0.0,0.017,0.0,0.498,0.0,11.296,5.279
1.279,0.0,0.019,0.0,0.51,0.0,11.429,5.34
1.28,0.0,0.02,0.0,0.522,0.0,11.562,5.402
1.281,0.0,0.021,0.0,0.534,0.0,11.694,5.463
1.282,0.0,0.022,0.0,0.547,0.0,11.825,5.524
1.283,0.0,0.024,0.0,0.559,0.0,11.956,5.585
1.284,0.0,0.025,0.0,0.571,0.0,12.086,5.645
1.285,0.0,0.026,0.0,0.584,0.0,12.216,5.706
1.286,0.0,0.028,0.0,0.597,0.0,12.346,5.766
1.287,0.0,0.029,0.0,0.61,0.0,12.475,5.826
1.288,0.0,0.031,0.0,0.623,0.0,12.604,5.885
1.289,0.0,0.032,0.0,0.636,0.0,12.732,5.945
1.29,0.0,0.034,0.0,0.649,0.0,12.859,6.004
1.291,0.0,0.035,0.0,0.662,0.0,12.986,6.063
1.292,0.0,0.037,0.0,0.675,0.0,13.113,6.121
1.293,0.0,0.039,0.0,0.689,0.0,13.239,6.18
1.294,0.0,0.04,0.0,0.702,0.0,13.365,6.238
1.295,0.0,0.042,0.0,0.716,0.0,13.49,6.296
1.296,0.0,0.043,0.0,0.729,0.0,13.614,6.353
1.297,0.0,0.045,0.0,0.743,0.0,13.738,6.41
1.298,0.0,0.046,0.0,0.756,0.0,13.861,6.468
1.299,0.0,0.048,0.0,0.771,0.0,13.984,6.524
1.3,0.0,0.05,0.0,0.785,0.0,14.106,6.581
1.301,0.0,0.052,0.0,0.798,0.0,14.228,6.637
1.302,0.0,0.054,0.0,0.813,0.0,14.349,6.693
1.303,0.0,0.055,0.0,0.827,0.0,14.47,6.749
1.304,0.0,0.057,0.0,0.841,0.0,14.59,6.804
1.305,0.0,0.059,0.0,0.856,0.0,14.709,6.859
1.306,0.0,0.061,0.0,0.87,0.0,14.828,6.914
1.307,0.0,0.062,0.0,0.884,0.0,14.946,6.969
1.308,0.0,0.065,0.0,0.899,0.0,15.064,7.023
1.309,0.0,0.067,0.0,0.914,0.0,15.181,7.077
1.31,0.0,0.068,0.0,0.928,0.0,15.298,7.131
1.311,0.0,0.071,0.0,0.943,0.0,15.414,7.184
1.312,0.0,0.073,0.0,0.958,0.0,15.529,7.237
1.313,0.0,0.075,0.0,0.972,0.0,15.644,7.29
1.314,0.0,0.077,0.0,0.987,0.0,15.758,7.343
1.315,0.0,0.079,0.0,1.003,0.0,15.871,7.395
1.316,0.0,0.081,0.0,1.017,0.0,15.984,7.447
1.317,0.0,0.083,0.0,1.032,0.0,16.096,7.499
1.318,0.0,0.085,0.0,1.048,0.0,16.207,7.55
1.319,0.0,0.088,0.0,1.063,0.0,16.318,7.601
1.32,0.0,0.09,0.0,1.078,0.0,16.429,7.652
1.321,0.0,0.092,0.0,1.094,0.0,16.538,7.702
1.322,0.0,0.094,0.0,1.109,0.0,16.647,7.752
1.323,0.0,0.097,0.0,1.125,0.0,16.755,7.802
1.324,0.0,0.099,0.0,1.14,0.0,16.863,7.852
1.325,0.0,0.102,0.0,1.156,0.0,16.97,7.901
1.326,0.0,0.104,0.0,1.172,0.0,17.076,7.949
1.327,0.0,0.107,0.0,1.187,0.0,17.182,7.998
1.328,0.0,0.109,0.0,1.203,0.0,17.287,8.046
1.329,0.0,0.111,0.0,1.219,0.0,17.391,8.094
1.33,0.0,0.114,0.0,1.235,0.0,17.495,8.141
1.331,0.0,0.117,0.0,1.251,0.0,17.598,8.189
1.332,0.0,0.119,0.0,1.266,0.0,17.7,8.236
1.333,0.0,0.122,0.0,1.283,0.0,17.801,8.282
1.334,0.0,0.124,0.0,1.298,0.0,17.902,8.328
1.335,0.0,0.127,0.0,1.314,0.0,18.002,8.374
1.336,0.0,0.13,0.0,1.33,0.0,18.102,8.42
1.337,0.0,0.132,0.0,1.346,0.0,18.2,8.465
1.338,0.0,0.135,0.0,1.363,0.0,18.298,8.51
1.339,0.0,0.137,0.0,1.378,0.0,18.395,8.554
1.34,0.0,0.14,0.0,1.395,0.0,18.492,8.598
1.341,0.0,0.143,0.0,1.411,0.0,18.588,8.642
1.342,0.0,0.146,0.0,1.428,0.0,18.683,8.685
1.343,0.0,0.15,0.0,1.444,0.0,18.777,8.728
1.344,0.0,0.151,0.0,1.459,0.0,18.87,8.771
1.345,0.0,0.154,0.0,1.476,0.0,18.963,8.814
1.346,0.0,0.157,0.0,1.492,0.0,19.055,8.856
1.347,0.0,0.16,0.0,1.508,0.0,19.147,8.897
1.348,0.0,0.163,0.0,1.524,0.0,19.237,8.939
1.349,0.0,0.166,0.0,1.541,0.0,19.327,8.98
1.35,0.0,0.168,0.0,1.557,0.0,19.416,9.02
1.351,0.0,0.171,0.0,1.573,0.0,19.504,9.06
1.352,0.0,0.174,0.0,1.59,0.0,19.592,9.1
1.353,0.0,0.177,0.0,1.606,0.0,19.678,9.14
1.354,0.0,0.18,0.0,1.623,0.0,19.764,9.179
1.355,0.0,0.183,0.0,1.639,0.0,19.849,9.218
1.356,0.0,0.186,0.0,1.656,0.0,19.934,9.256
1.357,0.0,0.19,0.0,1.672,0.0,20.017,9.294
1.358,0.0,0.193,0.0,1.688,0.0,20.1,9.332
1.359,0.0,0.196,0.0,1.705,0.0,20.182,9.369
1.36,0.0,0.199,0.0,1.721,0.0,20.263,9.406
1.361,0.0,0.202,0.0,1.738,0.0,20.344,9.442
1.362,0.0,0.205,0.0,1.754,0.0,20.423,9.478
1.363,0.0,0.208,0.0,1.77,0.0,20.502,9.514
1.364,0.0,0.211,0.0,1.787,0.0,20.58,9.55
1.365,0.0,0.214,0.0,1.803,0.0,20.657,9.585
1.366,0.0,0.218,0.0,1.82,0.0,20.734,9.619
1.367,0.0,0.221,0.0,1.836,0.0,20.809,9.653
1.368,0.0,0.224,0.0,1.852,0.0,20.884,9.687
1.369,0.0,0.228,0.0,1.869,0.0,20.958,9.72
1.37,0.0,0.231,0.0,1.886,0.0,21.031,9.754
1.371,0.0,0.235,0.0,1.902,0.0,21.103,9.786
1.372,0.0,0.238,0.0,1.919,0.0,21.174,9.818
1.373,0.0,0.241,0.0,1.935,0.0,21.245,9.85
1.374,0.0,0.245,0.0,1.952,0.0,21.315,9.882
1.375,0.0,0.249,0.0,1.968,0.0,21.384,9.913
1.376,0.0,0.252,0.0,1.984,0.0,21.452,9.943
1.377,0.0,0.255,0.0,2.001,0.0,21.519,9.974
1.378,0.0,0.259,0.0,2.017,0.0,21.585,10.004
1.379,0.0,0.262,0.0,2.033,0.0,21.651,10.033
1.38,0.0,0.266,0.0,2.05,0.0,21.715,10.062
1.381,0.0,0.269,0.0,2.066,0.0,21.779,10.091
1.382,0.0,0.272,0.0,2.082,0.0,21.842,10.119
1.383,0.0,0.276,0.0,2.099,0.0,21.904,10.147
1.384,0.0,0.28,0.0,2.115,0.0,21.965,10.174
1.385,0.0,0.283,0.0,2.131,0.0,22.026,10.201
1.386,0.0,0.286,0.0,2.147,0.0,22.085,10.228
1.387,0.0,0.29,0.0,2.163,0.0,22.144,10.254
1.388,0.0,0.294,0.0,2.18,0.0,22.201,10.28
1.389,0.0,0.294,0.0,2.192,0.0,22.258,10.306
1.39,0.0,0.298,0.0,2.208,0.0,22.314,10.331
1.391,0.0,0.301,0.0,2.224,0.0,22.369,10.355
1.392,0.0,0.305,0.0,2.24,0.0,22.423,10.379
1.393,0.0,0.309,0.0,2.256,0.0,22.477,10.403
1.394,0.0,0.313,0.0,2.272,0.0,22.529,10.426
1.395,0.0,0.316,0.0,2.288,0.0,22.581,10.449
1.396,0.0,0.319,0.0,2.303,0.0,22.631,10.472
1.397,0.0,0.324,0.0,2.319,0.0,22.681,10.494
1.398,0.0,0.328,0.0,2.335,0.0,22.73,10.516
1.399,0.0,0.331,0.0,2.351,0.0,22.778,10.537
1.4,0.0,0.335,0.0,2.367,0.0,22.825,10.558
1.401,0.0,0.339,0.0,2.383,0.0,22.871,10.578
1.402,0.0,0.343,0.0,2.398,0.0,22.916,10.598
1.403,0.0,0.347,0.0,2.414,0.0,22.961,10.618
1.404,0.0,0.351,0.0,2.429,0.0,23.004,10.637
1.405,0.0,0.354,0.0,2.445,0.0,23.047,10.655
1.406,0.0,0.358,0.0,2.46,0.0,23.088,10.674
1.407,0.0,0.362,0.0,2.476,0.0,23.129,10.691
1.408,0.0,0.366,0.0,2.491,0.0,23.169,10.709
1.409,0.0,0.369,0.0,2.505,0.0,23.208,10.726
1.41,0.0,0.374,0.0,2.521,0.0,23.245,10.742
1.411,0.0,0.377,0.0,2.536,0.0,23.283,10.759
1.412,0.0,0.381,0.0,2.551,0.0,23.319,10.774
1.413,0.0,0.386,0.0,2.567,0.0,23.354,10.789
1.414,0.0,0.39,0.0,2.582,0.0,23.388,10.804
1.415,0.0,0.394,0.0,2.597,0.0,23.422,10.819
1.416,0.0,0.397,0.0,2.612,0.0,23.454,10.833
1.417,0.0,0.401,0.0,2.626,0.0,23.485,10.846
1.418,0.0,0.405,0.0,2.641,0.0,23.516,10.859
1.419,0.0,0.409,0.0,2.656,0.0,23.546,10.872
1.42,0.0,0.413,0.0,2.671,0.0,23.574,10.884
1.421,0.0,0.417,0.0,2.685,0.0,23.602,10.896
1.422,0.0,0.421,0.0,2.7,0.0,23.629,10.907
1.423,0.0,0.425,0.0,2.714,0.0,23.655,10.918
1.424,0.0,0.429,0.0,2.728,0.0,23.68,10.929
1.425,0.0,0.433,0.0,2.742,0.0,23.704,10.939
1.426,0.0,0.437,0.0,2.757,0.0,23.727,10.949
1.427,0.0,0.441,0.0,2.771,0.0,23.749,10.958
1.428,0.0,0.446,0.0,2.786,0.0,23.771,10.967
1.429,0.0,0.45,0.0,2.8,0.0,23.791,10.975
1.43,0.0,0.452,0.0,2.812,0.0,23.81,10.983
1.431,0.0,0.457,0.0,2.827,0.0,23.829,10.99
1.432,0.0,0.462,0.0,2.841,0.0,23.846,10.997
1.433,0.0,0.466,0.0,2.855,0.0,23.863,11.004
1.434,0.0,0.47,0.0,2.868,0.0,23.878,11.01
1.435,0.0,0.472,0.0,2.88,0.0,23.893,11.016
1.436,0.0,0.476,0.0,2.894,0.0,23.907,11.021
1.437,0.0,0.481,0.0,2.908,0.0,23.919,11.026
1.438,0.0,0.485,0.0,2.921,0.0,23.931,11.03
1.439,0.0,0.488,0.0,2.934,0.0,23.942,11.034
1.44,0.0,0.492,0.0,2.947,0.0,23.952,11.038
1.441,0.0,0.497,0.0,2.961,0.0,23.961,11.041
1.442,0.0,0.502,0.0,2.974,0.0,23.969,11.043
1.443,0.0,0.506,0.0,2.987,0.0,23.976,11.046
1.444,0.0,0.509,0.0,3.0,0.0,23.982,11.047
1.445,0.0,0.514,0.0,3.013,0.0,23.988,11.049
1.446,0.0,0.518,0.0,3.026,0.0,23.992,11.049
1.447,0.0,0.522,0.0,3.039,0.0,23.995,11.05
1.448,0.0,0.527,0.0,3.052,0.0,23.998,11.05
1.449,0.0,0.531,0.0,3.064,0.0,23.999,11.049
1.45,0.0,0.535,0.0,3.076,0.0,24.0,11.049
1.451,0.0,0.539,0.0,3.089,0.0,23.999,11.047
1.452,0.0,0.544,0.0,3.101,0.0,23.998,11.045
1.453,0.0,0.548,0.0,3.113,0.0,23.995,11.043
1.454,0.0,0.552,0.0,3.125,0.0,23.992,11.041
1.455,0.0,0.556,0.0,3.137,0.0,23.988,11.037
1.456,0.0,0.552,0.0,3.141,0.0,23.982,11.035
1.457,0.0,0.555,0.0,3.151,0.0,23.976,11.031
1.458,0.0,0.559,0.0,3.163,0.0,23.969,11.026
1.459,0.0,0.564,0.0,3.175,0.0,23.961,11.022
1.46,0.0,0.567,0.0,3.186,0.0,23.952,11.016
1.461,0.0,0.572,0.0,3.198,0.0,23.942,11.011
1.462,0.0,0.576,0.0,3.209,0.0,23.931,11.004
1.463,0.0,0.581,0.0,3.221,0.0,23.919,10.998
1.464,0.0,0.585,0.0,3.232,0.0,23.907,10.991
1.465,0.0,0.589,0.0,3.243,0.0,23.893,10.983
1.466,0.0,0.594,0.0,3.254,0.0,23.878,10.975
1.467,0.0,0.598,0.0,3.265,0.0,23.863,10.967
1.468,0.0,0.602,0.0,3.276,0.0,23.846,10.958
1.469,0.0,0.606,0.0,3.286,0.0,23.829,10.949
1.47,0.0,0.611,0.0,3.297,0.0,23.81,10.939
1.471,0.0,0.615,0.0,3.308,0.0,23.791,10.929
1.472,0.0,0.62,0.0,3.319,0.0,23.771,10.919
1.473,0.0,0.624,0.0,3.328,0.0,23.749,10.908
1.474,0.0,0.628,0.0,3.339,0.0,23.727,10.896
1.475,0.0,0.632,0.0,3.349,0.0,23.704,10.884
1.476,0.0,0.636,0.0,3.358,0.0,23.68,10.872
1.477,0.0,0.641,0.0,3.368,0.0,23.655,10.86
1.478,0.0,0.645,0.0,3.378,0.0,23.629,10.846
1.479,0.0,0.648,0.0,3.387,0.0,23.602,10.833
1.48,0.0,0.653,0.0,3.397,0.0,23.574,10.819
1.481,0.0,0.657,0.0,3.407,0.0,23.546,10.804
1.482,0.0,0.662,0.0,3.416,0.0,23.516,10.79
1.483,0.0,0.666,0.0,3.425,0.0,23.485,10.774
1.484,0.0,0.67,0.0,3.434,0.0,23.454,10.759
1.485,0.0,0.674,0.0,3.443,0.0,23.422,10.742
1.486,0.0,0.679,0.0,3.452,0.0,23.388,10.726
1.487,0.0,0.677,0.0,3.455,0.0,23.354,10.709
1.488,0.0,0.681,0.0,3.464,0.0,23.319,10.692
1.489,0.0,0.686,0.0,3.473,0.0,23.283,10.674
1.49,0.0,0.69,0.0,3.481,0.0,23.245,10.656
1.491,0.0,0.694,0.0,3.489,0.0,23.208,10.637
1.492,0.0,0.699,0.0,3.498,0.0,23.169,10.618
1.493,0.0,0.703,0.0,3.506,0.0,23.129,10.599
1.494,0.0,0.707,0.0,3.514,0.0,23.088,10.579
1.495,0.0,0.711,0.0,3.522,0.0,23.047,10.558
1.496,0.0,0.716,0.0,3.53,0.0,23.004,10.538
1.497,0.0,0.72,0.0,3.538,0.0,22.961,10.516
1.498,0.0,0.724,0.0,3.545,0.0,22.916,10.495
1.499,0.0,0.729,0.0,3.553,0.0,22.871,10.473
1.5,0.0,0.733,0.0,3.56,0.0,22.825,10.45
1.501,0.0,0.737,0.0,3.567,0.0,22.778,10.427
1.502,0.0,0.741,0.0,3.574,0.0,22.73,10.404
1.503,0.0,0.746,0.0,3.581,0.0,22.681,10.38
1.504,0.0,0.75,0.0,3.588,0.0,22.631,10.356
1.505,0.0,0.754,0.0,3.595,0.0,22.581,10.332
1.506,0.0,0.759,0.0,3.602,0.0,22.529,10.307
1.507,0.0,0.763,0.0,3.608,0.0,22.477,10.282
1.508,0.0,0.767,0.0,3.615,0.0,22.423,10.256
1.509,0.0,0.771,0.0,3.621,0.0,22.369,10.23
1.51,0.0,0.776,0.0,3.628,0.0,22.314,10.203
1.511,0.0,0.78,0.0,3.633,0.0,22.258,10.176
1.512,0.0,0.784,0.0,3.639,0.0,22.201,10.149
1.513,0.0,0.788,0.0,3.644,0.0,22.144,10.121
1.514,0.0,0.792,0.0,3.65,0.0,22.085,10.093
1.515,0.0,0.797,0.0,3.656,0.0,22.026,10.064
1.516,0.0,0.802,0.0,3.662,0.0,21.965,10.035
1.517,0.0,0.806,0.0,3.667,0.0,21.904,10.006
1.518,0.0,0.81,0.0,3.673,0.0,21.842,9.976
1.519,0.0,0.814,0.0,3.678,0.0,21.779,9.946
1.52,0.0,0.819,0.0,3.683,0.0,21.715,9.915
1.521,0.0,0.822,0.0,3.687,0.0,21.651,9.884
1.522,0.0,0.826,0.0,3.692,0.0,21.585,9.853
1.523,0.0,0.831,0.0,3.697,0.0,21.519,9.821
1.524,0.0,0.835,0.0,3.701,0.0,21.452,9.789
1.525,0.0,0.839,0.0,3.706,0.0,21.384,9.757
1.526,0.0,0.842,0.0,3.709,0.0,21.315,9.724
1.527,0.0,0.847,0.0,3.713,0.0,21.245,9.69
1.528,0.0,0.849,0.0,3.716,0.0,21.174,9.657
1.529,0.0,0.853,0.0,3.719,0.0,21.103,9.623
1.53,0.0,0.858,0.0,3.723,0.0,21.031,9.588
1.531,0.0,0.862,0.0,3.726,0.0,20.958,9.554
1.532,0.0,0.866,0.0,3.73,0.0,20.884,9.518
1.533,0.0,0.869,0.0,3.733,0.0,20.809,9.483
1.534,0.0,0.874,0.0,3.736,0.0,20.734,9.447
1.535,0.0,0.878,0.0,3.74,0.0,20.657,9.41
1.536,0.0,0.882,0.0,3.742,0.0,20.58,9.374
1.537,0.0,0.886,0.0,3.745,0.0,20.502,9.337
1.538,0.0,0.891,0.0,3.748,0.0,20.423,9.299
1.539,0.0,0.895,0.0,3.751,0.0,20.344,9.261
1.54,0.0,0.899,0.0,3.753,0.0,20.263,9.223
1.541,0.0,0.903,0.0,3.756,0.0,20.182,9.185
1.542,0.0,0.907,0.0,3.758,0.0,20.1,9.146
1.543,0.0,0.911,0.0,3.76,0.0,20.017,9.106
1.544,0.0,0.915,0.0,3.762,0.0,19.934,9.067
1.545,0.0,0.919,0.0,3.763,0.0,19.849,9.027
1.546,0.0,0.924,0.0,3.766,0.0,19.764,8.986
1.547,0.0,0.927,0.0,3.766,0.0,19.678,8.946
1.548,0.0,0.931,0.0,3.768,0.0,19.592,8.905
1.549,0.0,0.935,0.0,3.769,0.0,19.504,8.863
1.55,0.0,0.94,0.0,3.771,0.0,19.416,8.821
1.551,0.0,0.944,0.0,3.772,0.0,19.327,8.779
1.552,0.0,0.947,0.0,3.773,0.0,19.237,8.737
1.553,0.0,0.951,0.0,3.773,0.0,19.147,8.694
1.554,0.0,0.954,0.0,3.773,0.0,19.055,8.651
1.555,0.0,0.959,0.0,3.774,0.0,18.963,8.607
1.556,0.0,0.963,0.0,3.774,0.0,18.87,8.564
1.557,0.0,0.967,0.0,3.775,0.0,18.777,8.519
1.558,0.0,0.971,0.0,3.775,0.0,18.683,8.475
1.559,0.0,0.975,0.0,3.775,0.0,18.588,8.43
1.56,0.0,0.979,0.0,3.775,0.0,18.492,8.385
1.561,0.0,0.983,0.0,3.774,0.0,18.395,8.339
1.562,0.0,0.987,0.0,3.774,0.0,18.298,8.293
1.563,0.0,0.991,0.0,3.774,0.0,18.2,8.247
1.564,0.0,0.995,0.0,3.773,0.0,18.102,8.201
1.565,0.0,0.999,0.0,3.772,0.0,18.002,8.154
1.566,0.0,1.003,0.0,3.771,0.0,17.902,8.107
1.567,0.0,1.007,0.0,3.77,0.0,17.801,8.059
1.568,0.0,1.01,0.0,3.768,0.0,17.7,8.011
1.569,0.0,1.013,0.0,3.767,0.0,17.598,7.963
1.57,0.0,1.017,0.0,3.765,0.0,17.495,7.915
1.571,0.0,1.021,0.0,3.764,0.0,17.391,7.866
1.572,0.0,1.024,0.0,3.761,0.0,17.287,7.817
1.573,0.0,1.029,0.0,3.76,0.0,17.182,7.768
1.574,0.0,1.032,0.0,3.758,0.0,17.076,7.718
1.575,0.0,1.036,0.0,3.756,0.0,16.97,7.668
1.576,0.0,1.039,0.0,3.753,0.0,16.863,7.618
1.577,0.0,1.043,0.0,3.75,0.0,16.755,7.567
1.578,0.0,1.047,0.0,3.748,0.0,16.647,7.516
1.579,0.0,1.05,0.0,3.745,0.0,16.538,7.465
1.58,0.0,1.054,0.0,3.742,0.0,16.429,7.413
1.581,0.0,1.057,0.0,3.739,0.0,16.318,7.362
1.582,0.0,1.061,0.0,3.736,0.0,16.207,7.31
1.583,0.0,1.065,0.0,3.733,0.0,16.096,7.257
1.584,0.0,1.069,0.0,3.73,0.0,15.984,7.205
1.585,0.0,1.072,0.0,3.726,0.0,15.871,7.152
1.586,0.0,1.076,0.0,3.722,0.0,15.758,7.098
1.587,0.0,1.079,0.0,3.719,0.0,15.644,7.045
1.588,0.0,1.083,0.0,3.715,0.0,15.529,6.991
1.589,0.0,1.086,0.0,3.71,0.0,15.414,6.937
1.59,0.0,1.089,0.0,3.706,0.0,15.298,6.883
1.591,0.0,1.093,0.0,3.702,0.0,15.181,6.828
1.592,0.0,1.096,0.0,3.697,0.0,15.064,6.773
1.593,0.0,1.1,0.0,3.693,0.0,14.946,6.718
1.594,0.0,1.103,0.0,3.688,0.0,14.828,6.663
1.595,0.0,1.107,0.0,3.683,0.0,14.709,6.607
1.596,0.0,1.11,0.0,3.678,0.0,14.59,6.551
1.597,0.0,1.114,0.0,3.673,0.0,14.47,6.495
1.598,0.0,1.118,0.0,3.669,0.0,14.349,6.438
1.599,0.0,1.121,0.0,3.663,0.0,14.228,6.382
1.6,0.0,1.124,0.0,3.657,0.0,14.106,6.325
1.601,0.0,1.127,0.0,3.651,0.0,13.984,6.268
1.602,0.0,1.131,0.0,3.646,0.0,13.861,6.21
1.603,0.0,1.135,0.0,3.64,0.0,13.738,6.152
1.604,0.0,1.138,0.0,3.634,0.0,13.614,6.094
1.605,0.0,1.142,0.0,3.628,0.0,13.489,6.036
1.606,0.0,1.144,0.0,3.621,0.0,13.365,5.978
1.607,0.0,1.148,0.0,3.615,0.0,13.239,5.919
1.608,0.0,1.151,0.0,3.609,0.0,13.113,5.86
1.609,0.0,1.155,0.0,3.603,0.0,12.986,5.801
1.61,0.0,1.158,0.0,3.596,0.0,12.859,5.741
1.611,0.0,1.161,0.0,3.589,0.0,12.732,5.682
1.612,0.0,1.164,0.0,3.581,0.0,12.604,5.622
1.613,0.0,1.167,0.0,3.574,0.0,12.475,5.562
1.614,0.0,1.17,0.0,3.567,0.0,12.346,5.502
1.615,0.0,1.174,0.0,3.56,0.0,12.216,5.441
1.616,0.0,1.177,0.0,3.552,0.0,12.086,5.38
1.617,0.0,1.18,0.0,3.544,0.0,11.956,5.32
1.618,0.0,1.184,0.0,3.537,0.0,11.825,5.258
1.619,0.0,1.186,0.0,3.529,0.0,11.693,5.197
1.62,0.0,1.19,0.0,3.521,0.0,11.562,5.135
1.621,0.0,1.192,0.0,3.512,0.0,11.429,5.074
1.622,0.0,1.196,0.0,3.505,0.0,11.296,5.012
1.623,0.0,1.199,0.0,3.496,0.0,11.163,4.95
1.624,0.0,1.202,0.0,3.488,0.0,11.029,4.887
1.625,0.0,1.205,0.0,3.479,0.0,10.895,4.825
1.626,0.0,1.208,0.0,3.47,0.0,10.761,4.762
1.627,0.0,1.211,0.0,3.461,0.0,10.626,4.699
1.628,0.0,1.214,0.0,3.452,0.0,10.49,4.636
1.629,0.0,1.216,0.0,3.442,0.0,10.354,4.573
